Strain,OqxA,OqxB,emrAB,nfsA,nfsB,MexAB-OprM,mdt Efflux pump genes,blaSHV-28,blaSHV-148,aac(3)-Iid,aac(3)-Iie,aac(6')-Ib-cr,strA,strB,blaCTX-M-14,blaCTX-M-15,blaLAP-2,blaOXA-1,blaTEM-1B,dfrA1,dfrA14,qnrB1,qnrS1,sul1,sul2,tet(A),clpK,traT,fecIRABCDE,acrAB,acrREF,mrkD,iutA,entABCDEFHS,treC,pgaABC,ureDABCEFG,Capsule K1,Capsule K2,Capsule K57
Strain 1,2,2,0,0,0,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,2,2,2,2,2,2,2,2,3,5,5
Strain 2,2,2,2,2,2,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5
Strain 3,0,2,2,2,2,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5
Strain 4,2,2,2,2,2,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5
Strain 5,2,2,2,2,2,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5
Strain 6,0,2,2,2,2,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5
Strain 7,2,2,2,2,2,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5
Strain 8,2,2,2,2,2,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5
Strain 9,2,2,2,2,0,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,2,2,2,2,2,2,2,2,3,5,5
Strain 10,2,2,2,2,2,2,2,0,2,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,5,5
Strain 11,2,0,2,2,2,2,2,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,2,2,2,2,2,2,2,2,5,5,4
Strain 12,2,2,2,2,2,2,2,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,2,2,2,2,0,0,0,0,5,5,4
Strain 13,2,2,2,2,2,2,2,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,2,2,2,2,2,2,2,2,5,5,4
Strain 14,0,2,2,2,2,2,2,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,2,2,2,2,2,2,2,2,5,5,4
Strain 15,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,5,4,5
